,tick,num_streak,streak_start_date,streak_end_date,payout_period,lastest_amount,incremental_percentage,number_survive_proof,latest_survive_streak,number_survive_years
426,CDTX,0,,,0.0,0.0,0.0,0,,0
427,CCXI,0,,,0.0,0.0,0.0,0,,0
428,PEPG,0,,,0.0,0.0,0.0,0,,0
429,RGP,47,11/22/2010,05/10/2022,3.0,0.14,25.0,1,2010,15
430,MBB,0,,,0.0,0.0,0.0,0,,0
431,OLK,0,,,0.0,0.0,0.0,0,,0
432,MTEX,23,11/28/2016,06/14/2022,3.0434782608695654,0.2,750.0,1,2016,18
433,GFGDU,0,,,0.0,0.0,0.0,0,,0
434,RNERU,0,,,0.0,0.0,0.0,0,,0
435,LPSN,0,,,0.0,0.0,0.0,0,,0
436,ONBPO,2,05/04/2022,08/04/2022,1.5,0.4375,0.0,0,2022,0
437,NWBI,110,01/25/1995,05/04/2022,2.981818181818182,0.2,391.3043478260869,3,1995,27
438,LUNA,0,,,0.0,0.0,0.0,0,,0
439,VPCB,0,,,0.0,0.0,0.0,0,,0
440,DOX,40,09/26/2012,06/29/2022,2.925,0.395,19.230769230769226,1,2012,10
441,QQQX,30,03/11/2015,06/14/2022,2.9,0.4934,15.0,1,2015,7
442,CIZN,91,12/13/1999,06/15/2022,2.967032967032967,0.24,25.0,3,1999,23
443,IOVA,0,,,0.0,0.0,0.0,0,,0
444,BJK,0,,,0.0,0.0,0.0,0,,0
445,CSLM,0,,,0.0,0.0,0.0,0,,0
446,EQRX,0,,,0.0,0.0,0.0,0,,0
447,PRQR,0,,,0.0,0.0,0.0,0,,0
448,INBKZ,12,08/14/2019,05/12/2022,2.75,0.375,0.0,1,2019,3
449,BFIN,33,08/11/2014,05/12/2022,2.909090909090909,0.1,100.0,1,2014,16
450,BPTH,0,,,0.0,0.0,0.0,0,,0
451,DWAS,0,,,0.0,0.0,0.0,0,,0
452,KPLT,0,,,0.0,0.0,0.0,0,,0
453,VERB,0,,,0.0,0.0,0.0,0,,0
454,GSAQU,0,,,0.0,0.0,0.0,0,,0
455,JGGC,0,,,0.0,0.0,0.0,0,,0
456,YQ,0,,,0.0,0.0,0.0,0,,0
457,MRBK,9,08/07/2020,05/13/2022,2.3333333333333335,0.2,700.0,1,2020,2
458,FANG,17,05/18/2018,05/11/2022,2.823529411764706,3.05,408.33333333333337,1,2018,4
459,HNST,0,,,0.0,0.0,0.0,0,,0
460,MLTX,0,,,0.0,0.0,0.0,0,,0
461,GWRS,75,05/13/2016,07/14/2022,0.9866666666666667,0.02458,9.999999999999986,1,2016,6
462,NMIH,0,,,0.0,0.0,0.0,0,,0
463,SNTG,0,,,0.0,0.0,0.0,0,,0
464,DGICA,63,10/30/2006,04/29/2022,3.0,0.165,16.66666666666667,2,2006,21
465,IVCP,0,,,0.0,0.0,0.0,0,,0
466,WDAY,0,,,0.0,0.0,0.0,0,,0
467,ACAHU,0,,,0.0,0.0,0.0,0,,0
468,ANTE,0,,,0.0,0.0,0.0,0,,0
469,ARCB,77,05/05/2003,05/10/2022,3.0,0.12,100.0,2,2003,30
470,SWVL,0,,,0.0,0.0,0.0,0,,0
471,GMFIU,0,,,0.0,0.0,0.0,0,,0
472,JOAN,5,06/10/2021,06/09/2022,2.4,0.11,10.0,0,2021,1
473,ACABU,0,,,0.0,0.0,0.0,0,,0
474,UTAAU,0,,,0.0,0.0,0.0,0,,0
475,VLATU,0,,,0.0,0.0,0.0,0,,0
476,FRSX,0,,,0.0,0.0,0.0,0,,0
477,DWSH,0,,,0.0,0.0,0.0,0,,0
478,ACWI,0,,,0.0,0.0,0.0,0,,0
479,AFCG,5,06/14/2021,06/29/2022,2.4,0.56,16.279069767441868,0,2021,1
480,IMRX,0,,,0.0,0.0,0.0,0,,0
481,CELZ,0,,,0.0,0.0,0.0,0,,0
482,TWLVU,0,,,0.0,0.0,0.0,0,,0
483,EZGO,0,,,0.0,0.0,0.0,0,,0
484,PLAO,0,,,0.0,0.0,0.0,0,,0
485,KOSS,52,09/26/2001,03/27/2014,2.8846153846153846,0.06,769.230769230769,2,2001,21
486,BENEU,0,,,0.0,0.0,0.0,0,,0
487,MCAAU,0,,,0.0,0.0,0.0,0,,0
488,HWKN,15,11/15/2018,06/02/2022,3.066666666666667,0.14,7.692307692307708,1,2018,33
489,LCFY,0,,,0.0,0.0,0.0,0,,0
490,EM,0,,,0.0,0.0,0.0,0,,0
491,PFIS,97,11/16/1998,05/27/2022,2.9072164948453607,0.39,2207.6923076923076,3,1998,24
492,XFOR,0,,,0.0,0.0,0.0,0,,0
493,ONYX,0,,,0.0,0.0,0.0,0,,0
494,GSM,1,09/04/2018,09/04/2018,3.0,0.06,0.0,0,2018,6
495,PFXNZ,1,04/13/2022,04/13/2022,0.0,0.328125,0.0,0,2022,0
496,BRAG,0,,,0.0,0.0,0.0,0,,0
497,CCTSU,0,,,0.0,0.0,0.0,0,,0
498,SYNH,0,,,0.0,0.0,0.0,0,,0
499,EBIZ,0,,,0.0,0.0,0.0,0,,0
500,VCLT,0,,,0.0,0.0,0.0,0,,0
501,LCA,0,,,0.0,0.0,0.0,0,,0
502,BITS,0,,,0.0,0.0,0.0,0,,0
503,CASY,129,07/26/1990,07/29/2022,2.9767441860465116,0.38,40.0,4,1990,32
504,CNTX,0,,,0.0,0.0,0.0,0,,0
505,GLPG,0,,,0.0,0.0,0.0,0,,0
506,GOOG,0,,,0.0,0.0,0.0,0,,0
507,BRCN,0,,,0.0,0.0,0.0,0,,0
508,IRMD,1,02/16/2022,02/16/2022,0.0,1.0,0.0,0,2022,0
509,ESSC,0,,,0.0,0.0,0.0,0,,0
510,HSKA,3,03/28/2012,09/26/2012,2.0,0.1,0.0,0,2012,10
511,CETX,1,03/29/2017,03/29/2017,0.0,0.02,0.0,0,2017,5
512,FTAIN,5,05/28/2021,05/31/2022,2.4,0.51563,12.501909104793498,0,2021,1
513,ALPAU,0,,,0.0,0.0,0.0,0,,0
514,ZEAL,0,,,0.0,0.0,0.0,0,,0
515,NARI,0,,,0.0,0.0,0.0,0,,0
516,KIDS,0,,,0.0,0.0,0.0,0,,0
517,IEP,37,05/09/2013,05/19/2022,3.0,2.0,25.0,1,2013,17
518,FRLA,0,,,0.0,0.0,0.0,0,,0
519,TWIN,62,08/09/2000,11/10/2015,2.9516129032258065,0.09,27.272727272727295,2,2000,22
520,DRCT,0,,,0.0,0.0,0.0,0,,0
521,HLG,0,,,0.0,0.0,0.0,0,,0
522,COWNL,18,08/30/2018,11/30/2022,2.8333333333333335,0.484375,0.0,1,2018,4
523,SNAX,0,,,0.0,0.0,0.0,0,,0
524,KPTI,0,,,0.0,0.0,0.0,0,,0
525,AREB,0,,,0.0,0.0,0.0,0,,0
526,CTAQU,0,,,0.0,0.0,0.0,0,,0
527,GLMD,0,,,0.0,0.0,0.0,0,,0
528,ISHG,0,,,0.0,0.0,0.0,0,,0
529,KROP,0,,,0.0,0.0,0.0,0,,0
530,SLVRU,0,,,0.0,0.0,0.0,0,,0
531,MEDP,0,,,0.0,0.0,0.0,0,,0
532,SSB,91,11/10/1999,05/12/2022,2.967032967032967,0.49,7.692307692307708,3,1999,23
533,ZYXI,0,,,0.0,0.0,0.0,0,,0
534,PLBC,8,07/30/2020,04/29/2022,3.0,0.16,16.666666666666686,1,2020,23
535,TMC,0,,,0.0,0.0,0.0,0,,0
536,BWEN,0,,,0.0,0.0,0.0,0,,0
537,FOLD,0,,,0.0,0.0,0.0,0,,0
538,AROW,115,11/24/1993,05/31/2022,2.991304347826087,0.27,37.5,3,1993,34
539,SLVO,0,,,0.0,0.0,0.0,0,,0
540,PNBK,9,11/08/2017,12/06/2019,3.2222222222222223,0.01,0.0,0,2017,0
541,VTIQ,0,,,0.0,0.0,0.0,0,,0
542,KTRA,0,,,0.0,0.0,0.0,0,,0
543,APEI,0,,,0.0,0.0,0.0,0,,0
544,ATVC,0,,,0.0,0.0,0.0,0,,0
545,RILYT,7,04/14/2021,10/13/2022,2.5714285714285716,0.375,0.0,0,2021,1
546,SAFM,37,05/03/2013,05/02/2022,3.0,0.44,463.6363636363636,1,2013,34
547,IMBI,0,,,0.0,0.0,0.0,0,,0
548,VIR,0,,,0.0,0.0,0.0,0,,0
549,FRHC,0,,,0.0,0.0,0.0,0,,0
550,NEWTZ,5,07/14/2021,07/14/2022,2.4,0.34375,0.0,0,2021,0
551,FNLC,92,09/28/1999,07/08/2022,2.9782608695652173,0.34,52.17391304347825,3,1999,23
552,ETON,0,,,0.0,0.0,0.0,0,,0
553,SIER,0,,,0.0,0.0,0.0,0,,0
554,AVIR,0,,,0.0,0.0,0.0,0,,0
555,KINZU,0,,,0.0,0.0,0.0,0,,0
556,MDXG,0,,,0.0,0.0,0.0,0,,0
557,ACAD,0,,,0.0,0.0,0.0,0,,0
558,BLCN,0,,,0.0,0.0,0.0,0,,0
559,SMIT,0,,,0.0,0.0,0.0,0,,0
560,BWC,0,,,0.0,0.0,0.0,0,,0
561,CDXS,0,,,0.0,0.0,0.0,0,,0
562,LMACA,0,,,0.0,0.0,0.0,0,,0
563,FRBK,0,,,0.0,0.0,0.0,0,,0
564,EXFY,0,,,0.0,0.0,0.0,0,,0
565,FTEK,0,,,0.0,0.0,0.0,0,,0
566,KLIC,17,06/27/2018,06/22/2022,2.823529411764706,0.17,21.428571428571416,1,2018,4
567,HOWL,0,,,0.0,0.0,0.0,0,,0
568,IDAI,0,,,0.0,0.0,0.0,0,,0
569,KBWY,0,,,0.0,0.0,0.0,0,,0
570,AGYS,84,10/05/1988,07/16/2009,2.9642857142857144,0.03,16.666666666666686,3,1988,34
571,YVR,0,,,0.0,0.0,0.0,0,,0
572,PIK,0,,,0.0,0.0,0.0,0,,0
573,EVGBC,76,05/02/2016,01/03/2023,0.9736842105263158,0.0,900.0000000000002,1,2016,0
574,COST,77,05/06/2004,04/28/2022,2.792207792207792,0.9,2445.454545454545,2,2004,18
575,RBCAA,98,09/18/1998,06/16/2022,2.9081632653061225,0.341,566.6666666666667,3,1998,24
576,NEGG,0,,,0.0,0.0,0.0,0,,0
577,CLMT,40,04/28/2006,01/29/2016,2.925,0.685,50.0,1,2006,16
578,ATIF,0,,,0.0,0.0,0.0,0,,0
579,ACNB,57,05/28/2008,05/31/2022,3.0,0.26,15.0,2,2008,24
580,LYRA,0,,,0.0,0.0,0.0,0,,0
581,POWRU,0,,,0.0,0.0,0.0,0,,0
582,NVDA,39,11/20/2012,06/08/2022,2.948717948717949,0.04,21.739130434782624,1,2012,10
583,PTON,0,,,0.0,0.0,0.0,0,,0
584,FUV,0,,,0.0,0.0,0.0,0,,0
585,LGTO,0,,,0.0,0.0,0.0,0,,0
586,ABUS,0,,,0.0,0.0,0.0,0,,0
587,GHACU,0,,,0.0,0.0,0.0,0,,0
588,HZNP,0,,,0.0,0.0,0.0,0,,0
589,PAQCU,0,,,0.0,0.0,0.0,0,,0
590,VLON,0,,,0.0,0.0,0.0,0,,0
591,HEPA,0,,,0.0,0.0,0.0,0,,0
592,PXLW,0,,,0.0,0.0,0.0,0,,0
593,EVMT,0,,,0.0,0.0,0.0,0,,0
594,PRN,0,,,0.0,0.0,0.0,0,,0
595,HUT,0,,,0.0,0.0,0.0,0,,0
596,CDL,0,,,0.0,0.0,0.0,0,,0
597,AUPH,0,,,0.0,0.0,0.0,0,,0
598,ZENV,0,,,0.0,0.0,0.0,0,,0
599,XRX,58,03/27/2008,06/29/2022,3.0,0.25,300.0,2,2008,22
600,CLXT,0,,,0.0,0.0,0.0,0,,0
601,AZTA,42,09/07/2011,12/02/2021,2.9285714285714284,0.1,25.0,1,2011,11
602,GLHA,0,,,0.0,0.0,0.0,0,,0
603,ZWRK,0,,,0.0,0.0,0.0,0,,0
604,ZUMZ,0,,,0.0,0.0,0.0,0,,0
605,PSCH,0,,,0.0,0.0,0.0,0,,0
606,MDGS,0,,,0.0,0.0,0.0,0,,0
607,SIMO,38,02/19/2013,05/11/2022,2.9210526315789473,0.5,50.0,1,2013,9
608,KSCP,0,,,0.0,0.0,0.0,0,,0
609,CMAX,0,,,0.0,0.0,0.0,0,,0
610,KRMA,0,,,0.0,0.0,0.0,0,,0
611,DMLP,76,07/24/2003,04/29/2022,3.0,0.753926,121.94137596899225,2,2003,34
612,UCBIO,8,08/28/2020,05/27/2022,2.625,0.4296875,0.0,1,2020,2
613,SCOBU,0,,,0.0,0.0,0.0,0,,0
614,TLS,0,,,0.0,0.0,0.0,0,,0
615,FBIO,0,,,0.0,0.0,0.0,0,,0
616,SZZLU,0,,,0.0,0.0,0.0,0,,0
617,SGH,0,,,0.0,0.0,0.0,0,,0
618,AMYT,0,,,0.0,0.0,0.0,0,,0
619,GRPN,0,,,0.0,0.0,0.0,0,,0
620,CCBG,33,06/05/2014,06/03/2022,3.0,0.16,50.0,1,2014,25
621,PBAX,0,,,0.0,0.0,0.0,0,,0
622,HURN,0,,,0.0,0.0,0.0,0,,0
623,SUPN,0,,,0.0,0.0,0.0,0,,0
624,QQQ,0,,,0.0,0.0,0.0,0,,0
625,CTBI,96,09/11/1998,06/14/2022,2.9791666666666665,0.4,9.523809523809533,3,1998,34
626,BLPH,0,,,0.0,0.0,0.0,0,,0
627,MLCO,26,04/02/2014,02/28/2020,2.6923076923076925,0.16512,3418.0327868852464,1,2014,8
628,EMLD,0,,,0.0,0.0,0.0,0,,0
629,GEOS,0,,,0.0,0.0,0.0,0,,0
630,MBOT,0,,,0.0,0.0,0.0,0,,0
631,SSP,11,06/14/2018,12/14/2020,3.090909090909091,0.05,0.0,1,2018,22
632,GPCOU,0,,,0.0,0.0,0.0,0,,0
633,WWACU,0,,,0.0,0.0,0.0,0,,0
634,PCVX,0,,,0.0,0.0,0.0,0,,0
635,PAHC,32,08/29/2014,05/31/2022,2.90625,0.12,20.0,1,2014,8
636,PROC,0,,,0.0,0.0,0.0,0,,0
637,VMBS,0,,,0.0,0.0,0.0,0,,0
638,MCAF,0,,,0.0,0.0,0.0,0,,0
639,CMRA,0,,,0.0,0.0,0.0,0,,0
640,LABP,0,,,0.0,0.0,0.0,0,,0
641,PCH,52,03/03/2010,06/02/2022,2.8846153846153846,0.44,809.0909090909091,1,2010,22
642,RIGL,0,,,0.0,0.0,0.0,0,,0
643,LWLG,0,,,0.0,0.0,0.0,0,,0
644,OHPAU,0,,,0.0,0.0,0.0,0,,0
645,IIII,0,,,0.0,0.0,0.0,0,,0
646,RUTH,1,05/18/2022,05/18/2022,3.0,0.14,16.666666666666686,0,2022,9
647,RCM,0,,,0.0,0.0,0.0,0,,0
648,OMQS,0,,,0.0,0.0,0.0,0,,0
649,JACK,7,12/01/2020,06/06/2022,3.142857142857143,0.44,10.0,1,2020,8
650,REVEU,0,,,0.0,0.0,0.0,0,,0
651,DUET,0,,,0.0,0.0,0.0,0,,0
652,TSIB,0,,,0.0,0.0,0.0,0,,0
653,FATBB,4,09/02/2021,05/13/2022,2.0,0.13,0.0,0,2021,1
654,ENOB,0,,,0.0,0.0,0.0,0,,0
655,SGRY,0,,,0.0,0.0,0.0,0,,0
656,LYT,0,,,0.0,0.0,0.0,0,,0
657,DRAYU,0,,,0.0,0.0,0.0,0,,0
658,KMPH,0,,,0.0,0.0,0.0,0,,0
659,CNCR,0,,,0.0,0.0,0.0,0,,0
660,NEWT,30,06/25/2015,06/16/2022,2.9,0.75,438.0,1,2015,13
661,CPAQU,0,,,0.0,0.0,0.0,0,,0
662,ATAKU,0,,,0.0,0.0,0.0,0,,0
663,INKT,0,,,0.0,0.0,0.0,0,,0
664,PEBK,20,06/01/2018,06/02/2022,2.55,0.18,40.0,1,2018,34
665,DGLY,0,,,0.0,0.0,0.0,0,,0
666,GPP,27,11/04/2015,05/05/2022,2.888888888888889,0.445,262.5,1,2015,7
667,FSRD,0,,,0.0,0.0,0.0,0,,0
668,GROM,0,,,0.0,0.0,0.0,0,,0
669,CDAK,0,,,0.0,0.0,0.0,0,,0
670,PYXS,0,,,0.0,0.0,0.0,0,,0
671,MBIN,19,12/14/2017,06/14/2022,2.8421052631578947,0.07,20.0,1,2017,5
672,MTRY,0,,,0.0,0.0,0.0,0,,0
673,BIRD,0,,,0.0,0.0,0.0,0,,0
674,QQJG,0,,,0.0,0.0,0.0,0,,0
675,FFIC,104,09/26/1996,06/02/2022,2.9711538461538463,0.22,50.0,3,1996,26
676,INDP,0,,,0.0,0.0,0.0,0,,0
677,JAQCU,0,,,0.0,0.0,0.0,0,,0
678,NDLS,0,,,0.0,0.0,0.0,0,,0
679,OLED,22,03/13/2017,06/15/2022,2.8636363636363638,0.3,100.0,1,2017,5
680,ALDX,0,,,0.0,0.0,0.0,0,,0
681,SNCR,0,,,0.0,0.0,0.0,0,,0
682,VTWG,0,,,0.0,0.0,0.0,0,,0
683,IPAXU,0,,,0.0,0.0,0.0,0,,0
684,PFXNL,38,06/12/2013,09/14/2022,2.9210526315789473,0.382813,0.00013061224490229506,1,2013,9
685,RBKB,0,,,0.0,0.0,0.0,0,,0
686,RNA,0,,,0.0,0.0,0.0,0,,0
687,ANZUU,0,,,0.0,0.0,0.0,0,,0
688,FPA,0,,,0.0,0.0,0.0,0,,0
689,PATK,10,03/06/2020,05/27/2022,2.9,0.33,17.857142857142847,1,2020,27
690,VECT,0,,,0.0,0.0,0.0,0,,0
691,FALN,0,,,0.0,0.0,0.0,0,,0
692,METX,0,,,0.0,0.0,0.0,0,,0
693,AVPT,0,,,0.0,0.0,0.0,0,,0
694,ROCG,0,,,0.0,0.0,0.0,0,,0
695,GHSI,0,,,0.0,0.0,0.0,0,,0
696,MCACU,0,,,0.0,0.0,0.0,0,,0
697,CRBP,0,,,0.0,0.0,0.0,0,,0
698,PHUN,0,,,0.0,0.0,0.0,0,,0
699,ANDE,63,12/28/2006,06/30/2022,3.0,0.18,63.15789473684211,2,2006,26
700,AQWA,0,,,0.0,0.0,0.0,0,,0
701,GNACU,0,,,0.0,0.0,0.0,0,,0
702,EVLMC,74,05/02/2016,01/03/2023,1.0,0.0,262.8205128205129,1,2016,0
703,BFRI,0,,,0.0,0.0,0.0,0,,0
704,TSP,0,,,0.0,0.0,0.0,0,,0
705,SOHON,3,06/28/2019,12/30/2019,2.0,0.515625,23.28742557922675,0,2019,3
706,CDC,0,,,0.0,0.0,0.0,0,,0
707,CSQ,215,06/09/2004,07/12/2022,1.0093023255813953,0.1025,38.82926829268294,2,2004,0
708,MNKD,0,,,0.0,0.0,0.0,0,,0
709,ATHA,0,,,0.0,0.0,0.0,0,,0
710,SANA,0,,,0.0,0.0,0.0,0,,0
711,FITB,135,12/23/1988,06/29/2022,2.977777777777778,0.3,500.0,4,1988,34
712,ZS,0,,,0.0,0.0,0.0,0,,0
713,ICLK,0,,,0.0,0.0,0.0,0,,0
714,MSBI,24,08/10/2016,05/12/2022,2.875,0.29,11.111111111111114,1,2016,6
715,GTIM,0,,,0.0,0.0,0.0,0,,0
716,NH,0,,,0.0,0.0,0.0,0,,0
717,NBN,90,02/02/2000,05/03/2022,3.011111111111111,0.01,28.0,3,2000,34
718,PFI,0,,,0.0,0.0,0.0,0,,0
719,LIND,0,,,0.0,0.0,0.0,0,,0
720,IRBT,0,,,0.0,0.0,0.0,0,,0
721,CABA,0,,,0.0,0.0,0.0,0,,0
722,ADP,59,12/12/2007,06/09/2022,3.0,1.04,26.08695652173911,2,2007,22
723,MESO,0,,,0.0,0.0,0.0,0,,0
724,ASAXU,0,,,0.0,0.0,0.0,0,,0
725,ESGR,0,,,0.0,0.0,0.0,0,,0
726,ONCY,0,,,0.0,0.0,0.0,0,,0
727,AMNB,93,06/09/1999,06/02/2022,2.967741935483871,0.28,13.333333333333343,3,1999,23
728,OLMA,0,,,0.0,0.0,0.0,0,,0
729,WINA,50,05/10/2010,05/10/2022,2.88,0.7,16666.666666666668,1,2010,12
730,HCP,0,,,0.0,0.0,0.0,0,,0
731,PUCKU,0,,,0.0,0.0,0.0,0,,0
732,MKTX,52,11/06/2009,05/03/2022,2.8846153846153846,0.7,1081.8181818181818,1,2009,13
733,USAP,0,,,0.0,0.0,0.0,0,,0
734,CBAT,0,,,0.0,0.0,0.0,0,,0
735,ROIC,6,06/17/2021,06/16/2022,2.5,0.13,85.7142857142857,0,2021,12
736,CPHC,2,03/30/2022,06/29/2022,2.5,0.07,0.0,0,2022,20
737,AXSM,0,,,0.0,0.0,0.0,0,,0
738,SOGU,0,,,0.0,0.0,0.0,0,,0
739,ATLO,83,07/30/2002,07/29/2022,2.9036144578313254,0.27,118.18181818181819,2,2002,24
740,VYNE,0,,,0.0,0.0,0.0,0,,0
741,EDUC,15,09/14/2018,02/18/2022,2.933333333333333,0.1,66.66666666666669,1,2018,25
742,BHFAM,2,03/09/2022,06/09/2022,1.5,0.2890625,0.0,0,2022,0
743,VRNS,0,,,0.0,0.0,0.0,0,,0
744,PCB,16,08/30/2018,05/12/2022,2.8125,0.15,66.66666666666669,1,2018,4
745,NERV,0,,,0.0,0.0,0.0,0,,0
746,TOPS,8,12/20/2004,04/12/2006,2.0,2.5,2280.952380952381,0,2004,18
747,SRET,0,,,0.0,0.0,0.0,0,,0
748,DUETU,0,,,0.0,0.0,0.0,0,,0
749,ENTX,0,,,0.0,0.0,0.0,0,,0
750,EML,91,11/23/1999,05/12/2022,2.967032967032967,0.11,177.77777777777777,3,1999,23
751,TAIT,24,08/11/2016,05/12/2022,3.0,0.145,222.22222222222217,1,2016,15
752,ASPC,0,,,0.0,0.0,0.0,0,,0
753,FCVT,0,,,0.0,0.0,0.0,0,,0
754,MGPI,23,11/09/2016,05/19/2022,3.0,0.12,2125.0,1,2016,34
755,BLZE,0,,,0.0,0.0,0.0,0,,0
756,CGNX,29,09/02/2015,05/19/2022,2.8620689655172415,0.065,3233.3333333333335,1,2015,19
757,STX,36,08/05/2013,06/23/2022,3.0277777777777777,0.7,25.581395348837205,1,2013,19
758,SPKBU,0,,,0.0,0.0,0.0,0,,0
759,NYXH,0,,,0.0,0.0,0.0,0,,0
760,KYCH,0,,,0.0,0.0,0.0,0,,0
761,MTCR,0,,,0.0,0.0,0.0,0,,0
762,NEWTL,12,10/11/2019,07/14/2022,2.75,0.359375,0.001391323705362879,1,2019,3
763,LGAC,0,,,0.0,0.0,0.0,0,,0
764,PWFL,0,,,0.0,0.0,0.0,0,,0
765,BXRX,0,,,0.0,0.0,0.0,0,,0
766,HIBB,5,07/07/2021,06/08/2022,2.2,0.25,0.0,0,2021,1
767,DLCA,0,,,0.0,0.0,0.0,0,,0
768,APP,0,,,0.0,0.0,0.0,0,,0
769,PNQI,0,,,0.0,0.0,0.0,0,,0
770,DUO,0,,,0.0,0.0,0.0,0,,0
771,XGN,0,,,0.0,0.0,0.0,0,,0
772,STRO,0,,,0.0,0.0,0.0,0,,0
773,CTSO,0,,,0.0,0.0,0.0,0,,0
774,VNOM,31,11/19/2014,05/11/2022,2.903225806451613,0.67,233.33333333333337,1,2014,8
775,KIIIU,0,,,0.0,0.0,0.0,0,,0
776,MUDSU,0,,,0.0,0.0,0.0,0,,0
777,ARVN,0,,,0.0,0.0,0.0,0,,0
778,ITIC,126,02/25/1991,06/14/2022,3.0,0.46,3913.0434782608695,3,1991,34
779,TEAM,0,,,0.0,0.0,0.0,0,,0
780,EEMA,0,,,0.0,0.0,0.0,0,,0
781,KC,0,,,0.0,0.0,0.0,0,,0
782,COMT,0,,,0.0,0.0,0.0,0,,0
783,SEDG,0,,,0.0,0.0,0.0,0,,0
784,INGN,0,,,0.0,0.0,0.0,0,,0
785,RILY,23,11/25/2016,05/10/2022,3.0,1.0,833.3333333333334,1,2016,8
786,OSUR,0,,,0.0,0.0,0.0,0,,0
787,BTWNU,0,,,0.0,0.0,0.0,0,,0
788,MCAE,0,,,0.0,0.0,0.0,0,,0
789,ZIVO,0,,,0.0,0.0,0.0,0,,0
790,DNAB,0,,,0.0,0.0,0.0,0,,0
791,ALR,0,,,0.0,0.0,0.0,0,,0
792,KAIIU,0,,,0.0,0.0,0.0,0,,0
793,ACQR,0,,,0.0,0.0,0.0,0,,0
794,MNTV,0,,,0.0,0.0,0.0,0,,0
795,CDZI,0,,,0.0,0.0,0.0,0,,0
796,LMAO,0,,,0.0,0.0,0.0,0,,0
797,ATHE,0,,,0.0,0.0,0.0,0,,0
798,IBTD,0,,,0.0,0.0,0.0,0,,0
799,GEVO,0,,,0.0,0.0,0.0,0,,0
800,ACST,0,,,0.0,0.0,0.0,0,,0
801,TOAC,0,,,0.0,0.0,0.0,0,,0
802,BSKY,0,,,0.0,0.0,0.0,0,,0
803,NTNX,0,,,0.0,0.0,0.0,0,,0
804,IUSG,0,,,0.0,0.0,0.0,0,,0
805,CAAS,1,06/24/2014,06/24/2014,0.0,0.18,0.0,0,2014,8
806,GIAC,0,,,0.0,0.0,0.0,0,,0
807,PYR,0,,,0.0,0.0,0.0,0,,0
808,FKWL,0,,,0.0,0.0,0.0,0,,0
809,GAINN,8,04/14/2021,01/12/2023,2.625,0.3125,52.54237370870439,0,2021,1
810,MDWD,0,,,0.0,0.0,0.0,0,,0
811,XPER,41,05/22/2012,05/27/2022,2.926829268292683,0.05,520.0,1,2012,10
812,CRKN,0,,,0.0,0.0,0.0,0,,0
813,STIM,0,,,0.0,0.0,0.0,0,,0
814,BSBE,0,,,0.0,0.0,0.0,0,,0
815,PFM,0,,,0.0,0.0,0.0,0,,0
816,ULCC,0,,,0.0,0.0,0.0,0,,0
817,EOLS,0,,,0.0,0.0,0.0,0,,0
818,PMVP,0,,,0.0,0.0,0.0,0,,0
819,CMTL,48,10/20/2010,07/19/2022,2.9375,0.1,10.000000000000014,1,2010,12
820,IPVI,0,,,0.0,0.0,0.0,0,,0
821,KARO,0,,,0.0,0.0,0.0,0,,0
822,CGABL,6,07/29/2021,10/31/2022,2.5,0.2890625,0.0,0,2021,1
823,RCRT,0,,,0.0,0.0,0.0,0,,0
824,ANGI,0,,,0.0,0.0,0.0,0,,0
825,AGFY,0,,,0.0,0.0,0.0,0,,0
826,GURE,0,,,0.0,0.0,0.0,0,,0
827,USCTU,0,,,0.0,0.0,0.0,0,,0
828,LEE,13,08/30/2005,08/28/2008,3.0,0.19,5.555555555555557,1,2005,22
829,FGBI,29,06/18/2015,06/23/2022,3.0,0.16,0.0,1,2015,0
830,EH,0,,,0.0,0.0,0.0,0,,0
831,OSIS,0,,,0.0,0.0,0.0,0,,0
832,APPH,0,,,0.0,0.0,0.0,0,,0
833,FEMY,0,,,0.0,0.0,0.0,0,,0
834,SNRH,0,,,0.0,0.0,0.0,0,,0
835,GRNA,0,,,0.0,0.0,0.0,0,,0
836,COIN,0,,,0.0,0.0,0.0,0,,0
837,CSA,0,,,0.0,0.0,0.0,0,,0
838,VBIV,0,,,0.0,0.0,0.0,0,,0
839,ASTE,36,08/09/2013,05/12/2022,3.0,0.12,10.0,1,2013,10
840,RICK,26,03/08/2016,06/14/2022,2.8846153846153846,0.05,33.33333333333334,1,2016,6
841,VGFC,0,,,0.0,0.0,0.0,0,,0
842,NEXI,0,,,0.0,0.0,0.0,0,,0
843,NSYS,1,08/31/1993,08/31/1993,0.0,0.06,0.0,0,1993,29
844,DNAD,0,,,0.0,0.0,0.0,0,,0
845,WWAC,0,,,0.0,0.0,0.0,0,,0
846,VVPR,0,,,0.0,0.0,0.0,0,,0
847,CLIN,0,,,0.0,0.0,0.0,0,,0
848,OTMO,0,,,0.0,0.0,0.0,0,,0
849,VTHR,0,,,0.0,0.0,0.0,0,,0
850,FEUZ,0,,,0.0,0.0,0.0,0,,0
851,LVAC,0,,,0.0,0.0,0.0,0,,0
852,REIT,0,,,0.0,0.0,0.0,0,,0
853,GDEV,0,,,0.0,0.0,0.0,0,,0
854,DHHC,0,,,0.0,0.0,0.0,0,,0
